StudentID,StudentRegNo,CourseCode,CourseTitle,Semester,EnrollmentDate,Marks,Grade,GradePoints,Status
1,R2025001,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.819589200,85.0,A,9.0,ENROLLED
1,R2025001,ENG101,English Composition,FALL,2025-09-20T00:19:35.819589200,95.0,S,10.0,ENROLLED
1,R2025001,MATH201,Calculus I,FALL,2025-09-20T00:19:35.819589200,75.0,B,8.0,ENROLLED
2,R2025002,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.819589200,95.0,S,10.0,ENROLLED
2,R2025002,PHYS101,General Physics I,FALL,2025-09-20T00:19:35.819589200,85.0,A,9.0,ENROLLED
2,R2025002,MATH201,Calculus I,FALL,2025-09-20T00:19:35.819589200,85.0,A,9.0,ENROLLED
3,R2025003,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.819589200,75.0,B,8.0,ENROLLED
3,R2025003,HIST101,World History,FALL,2025-09-20T00:19:35.819589200,75.0,B,8.0,ENROLLED
3,R2025003,ENG101,English Composition,FALL,2025-09-20T00:19:35.819589200,85.0,A,9.0,ENROLLED
4,R2025004,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
4,R2025004,PHYS101,General Physics I,FALL,2025-09-20T00:19:35.820590400,75.0,B,8.0,ENROLLED
4,R2025004,ENG101,English Composition,FALL,2025-09-20T00:19:35.820590400,95.0,S,10.0,ENROLLED
4,R2025004,MATH201,Calculus I,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
5,R2025005,PHYS101,General Physics I,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
5,R2025005,MATH201,Calculus I,FALL,2025-09-20T00:19:35.820590400,95.0,S,10.0,ENROLLED
5,R2025005,CHEM101,General Chemistry,FALL,2025-09-20T00:19:35.820590400,75.0,B,8.0,ENROLLED
6,R2025006,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.820590400,65.0,C,7.0,ENROLLED
6,R2025006,HIST101,World History,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
6,R2025006,ENG101,English Composition,FALL,2025-09-20T00:19:35.820590400,75.0,B,8.0,ENROLLED
7,R2025007,PHYS101,General Physics I,FALL,2025-09-20T00:19:35.820590400,65.0,C,7.0,ENROLLED
7,R2025007,MATH201,Calculus I,FALL,2025-09-20T00:19:35.820590400,75.0,B,8.0,ENROLLED
7,R2025007,CHEM101,General Chemistry,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
8,R2025008,CS101,Introduction to Computer Science,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
8,R2025008,PHYS101,General Physics I,FALL,2025-09-20T00:19:35.820590400,75.0,B,8.0,ENROLLED
8,R2025008,ENG101,English Composition,FALL,2025-09-20T00:19:35.820590400,85.0,A,9.0,ENROLLED
8,R2025008,MATH201,Calculus I,FALL,2025-09-20T00:19:35.820590400,95.0,S,10.0,ENROLLED
